"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
-600,"abcb14-1 - WW",0.752387635394093,0.0670926152303949,8,0.0253586249583671,0.0560908300194623,0.752387635394093,-0.416666666666667
-570,"abcb14-1 - WW",0.754921780071071,0.0598545213909794,8,0.0226228826347611,0.0500396321369919,0.754921780071071,-0.395833333333333
-540,"abcb14-1 - WW",0.763305035926499,0.0603860448692425,8,0.0228237796261148,0.0504839968851572,0.763305035926499,-0.375
-510,"abcb14-1 - WW",0.762711636946718,0.0642424698450167,8,0.0242813712597829,0.0537080488475998,0.762711636946718,-0.354166666666667
-480,"abcb14-1 - WW",0.768136785944733,0.0627659703568579,8,0.0237233069088426,0.0524736643847235,0.768136785944733,-0.333333333333333
-450,"abcb14-1 - WW",0.773302572464305,0.0627776662291974,8,0.0237277275330677,0.052483442378696,0.773302572464305,-0.3125
-420,"abcb14-1 - WW",0.78472575462254,0.0652129946942598,8,0.0246481951729694,0.0545194279265285,0.78472575462254,-0.291666666666667
-390,"abcb14-1 - WW",0.793012991107748,0.0736258580863797,8,0.0278279586514707,0.0615527577331535,0.793012991107748,-0.270833333333333
-360,"abcb14-1 - WW",0.803792727181805,0.0743295636774497,8,0.0280939343643531,0.0621410703299558,0.803792727181805,-0.25
-330,"abcb14-1 - WW",0.812887236974232,0.0790967375655821,8,0.0298957567307244,0.0661265274374814,0.812887236974232,-0.229166666666667
-300,"abcb14-1 - WW",0.819369291209552,0.0812075910144338,8,0.0306935843421193,0.0678912450832156,0.819369291209552,-0.208333333333333
-270,"abcb14-1 - WW",0.82762299471588,0.0827825146045299,8,0.0312888495068798,0.0692079141545041,0.82762299471588,-0.1875
-240,"abcb14-1 - WW",0.840896815974891,0.0781443636230827,8,0.0295357932154399,0.0653303228963369,0.840896815974891,-0.166666666666667
-210,"abcb14-1 - WW",0.849361904580263,0.0780239083387376,8,0.0294902653973712,0.0652296197585035,0.849361904580263,-0.145833333333333
-180,"abcb14-1 - WW",0.860155132591462,0.0772682995892839,8,0.0292046721345828,0.0645979150353937,0.860155132591462,-0.125
-150,"abcb14-1 - WW",0.874222293765721,0.0772366604971926,8,0.029192713681814,0.064571464092464,0.874222293765721,-0.104166666666667
-120,"abcb14-1 - WW",0.883326016609702,0.0772651618480577,8,0.0292034861798738,0.064595291818082,0.883326016609702,-0.0833333333333333
-90,"abcb14-1 - WW",0.90171822223034,0.0863598107086235,8,0.0326409403436615,0.0721986085403908,0.90171822223034,-0.0625
-60,"abcb14-1 - WW",0.900826840327604,0.0916249274527165,8,0.0346309674191747,0.0766003562932755,0.900826840327604,-0.0416666666666667
-30,"abcb14-1 - WW",0.909009494966837,0.0836731805883026,8,0.0316254896060637,0.069952529551122,0.909009494966837,-0.0208333333333333
0,"abcb14-1 - WW",0.91425058277654,0.0947750477650343,8,0.0358216009829355,0.0792339227800239,0.91425058277654,0
30,"abcb14-1 - WW",1.42769202102857,0.10721902261374,8,0.0405249813787666,0.0896373461017757,1.42769202102857,0.0208333333333333
60,"abcb14-1 - WW",1.44219026091681,0.0915713249920371,8,0.034610707593372,0.0765555435146967,1.44219026091681,0.0416666666666667
90,"abcb14-1 - WW",1.51179086743471,0.0736386982820793,8,0.0278328117892716,0.0615634924053962,1.51179086743471,0.0625
120,"abcb14-1 - WW",1.54501187123206,0.0613394166215886,8,0.0231841202780722,0.0512810356162093,1.54501187123206,0.0833333333333333
150,"abcb14-1 - WW",1.55835359924261,0.0594954302430166,8,0.022487158938259,0.0497394244245229,1.55835359924261,0.104166666666667
180,"abcb14-1 - WW",1.57819794722763,0.060789988734599,8,0.0229764560563096,0.0508217024077592,1.57819794722763,0.125
210,"abcb14-1 - WW",1.60528635927277,0.0627671100603844,8,0.0237237376762854,0.0524746172007161,1.60528635927277,0.145833333333333
240,"abcb14-1 - WW",1.61486779183033,0.0654941552036698,8,0.0247544638567396,0.0547544839947314,1.61486779183033,0.166666666666667
270,"abcb14-1 - WW",1.61201653812625,0.066777711627208,8,0.0252396025839398,0.0558275640189015,1.61201653812625,0.1875
300,"abcb14-1 - WW",1.60657477220816,0.0673096521694191,8,0.0254406572106489,0.056272277441253,1.60657477220816,0.208333333333333
330,"abcb14-1 - WW",1.60865760018345,0.0669570380489383,8,0.0253073816004257,0.055977484659269,1.60865760018345,0.229166666666667
360,"abcb14-1 - WW",1.58890693801302,0.0688053998265113,8,0.0260059966856165,0.0575227537760608,1.58890693801302,0.25
390,"abcb14-1 - WW",1.57267458746781,0.0637022924128214,8,0.0240772033812917,0.0532564492128923,1.57267458746781,0.270833333333333
420,"abcb14-1 - WW",1.55246649963916,0.0649382448368286,8,0.0245443494878961,0.0542897312975013,1.55246649963916,0.291666666666667
450,"abcb14-1 - WW",1.52032870677768,0.067982311666785,8,0.0256948986030855,0.0568346348541839,1.52032870677768,0.3125
480,"abcb14-1 - WW",1.49381011237541,0.0699934039101059,8,0.0264550200230052,0.0585159500449274,1.49381011237541,0.333333333333333
510,"abcb14-1 - WW",1.46527859602912,0.06814830041698,8,0.0257576364535783,0.056973404922102,1.46527859602912,0.354166666666667
540,"abcb14-1 - WW",1.42871764248184,0.0794669408239923,8,0.0300356804101957,0.0664360251067678,1.42871764248184,0.375
570,"abcb14-1 - WW",1.40127936587869,0.0714472598140667,8,0.0270045259035771,0.0597314039976735,1.40127936587869,0.395833333333333
600,"abcb14-1 - WW",1.34768184443991,0.0862459344706256,8,0.0325978991713783,0.072103405622948,1.34768184443991,0.416666666666667
630,"abcb14-1 - WW",1.31885926315182,0.075405667695496,8,0.0285006634524371,0.0630407158028923,1.31885926315182,0.4375
660,"abcb14-1 - WW",1.32220296470134,0.0701701266210026,8,0.026521814929298,0.0586636939285641,1.32220296470134,0.458333333333333
690,"abcb14-1 - WW",1.29558138378856,0.0609477972149636,8,0.0230361020554269,0.0509536335989546,1.29558138378856,0.479166666666667
720,"abcb14-1 - WW",1.26490647156855,0.0363665347699038,8,0.0137452581494784,0.0304031839148139,1.26490647156855,0.5
750,"abcb14-1 - WW",0.758220890237777,0.121401142488067,8,0.0458853188432205,0.101493895029774,0.758220890237777,0.520833333333333
780,"abcb14-1 - WW",0.762488274457634,0.0867899832902524,8,0.0328035302967799,0.072558241818544,0.762488274457634,0.541666666666667
810,"abcb14-1 - WW",0.751148133666972,0.0654835657877971,8,0.0247504614337498,0.0547456310215139,0.751148133666972,0.5625
840,"abcb14-1 - WW",0.755486599948011,0.0617136377951253,8,0.0233255625867169,0.0515938923466028,0.755486599948011,0.583333333333333
870,"abcb14-1 - WW",0.750883751674436,0.0488312472779499,8,0.0184564766437936,0.04082394435364,0.750883751674436,0.604166666666667
900,"abcb14-1 - WW",0.753972592646246,0.0495115572458404,8,0.0187136096422902,0.0413926977199897,0.753972592646246,0.625
930,"abcb14-1 - WW",0.751867631487855,0.0495125301618456,8,0.0187139773699754,0.041393511098125,0.751867631487855,0.645833333333333
960,"abcb14-1 - WW",0.750844288965775,0.0432239964425497,8,0.016337135036761,0.0361361653424198,0.750844288965775,0.666666666666667
990,"abcb14-1 - WW",0.75656756472739,0.0458828277949099,8,0.0173420788276762,0.0383590039800779,0.75656756472739,0.6875
1020,"abcb14-1 - WW",0.767709958151485,0.0504717012060204,8,0.0190765099482127,0.0421953981584766,0.767709958151485,0.708333333333333
1050,"abcb14-1 - WW",0.778082011439211,0.0521054272026114,8,0.0196940003335557,0.043561227271837,0.778082011439211,0.729166666666667
1080,"abcb14-1 - WW",0.786364446218328,0.0524818551230073,8,0.0198362767141141,0.0438759288887736,0.786364446218328,0.75
1110,"abcb14-1 - WW",0.798734737619015,0.0564445547790297,8,0.0213340364012964,0.0471888287073432,0.798734737619015,0.770833333333333
1140,"abcb14-1 - WW",0.809170770226329,0.0608374216607693,8,0.0229943840172528,0.0508613573264117,0.809170770226329,0.791666666666667
1170,"abcb14-1 - WW",0.823731251145647,0.0605996457554249,8,0.022904513172495,0.0506625716948843,0.823731251145647,0.8125
1200,"abcb14-1 - WW",0.833987710848786,0.0627447129661815,8,0.023715272370378,0.0524558927613787,0.833987710848786,0.833333333333333
1230,"abcb14-1 - WW",0.853149889629744,0.0612649025156604,8,0.0231559565932933,0.0512187402646968,0.853149889629744,0.854166666666667
1260,"abcb14-1 - WW",0.86149617806006,0.0688422526360068,8,0.0260199257383364,0.0575535634958198,0.86149617806006,0.875
1290,"abcb14-1 - WW",0.866312550616721,0.0607431418876,8,0.0229587496124715,0.0507825374635557,0.866312550616721,0.895833333333333
1320,"abcb14-1 - WW",0.870735539236949,0.066399503436958,8,0.0250966533246242,0.0555113740591208,0.870735539236949,0.916666666666667
1350,"abcb14-1 - WW",0.873963211307155,0.0574990517846393,8,0.0217325988063115,0.0480704102658287,0.873963211307155,0.9375
1380,"abcb14-1 - WW",0.875636849165696,0.0587107782435593,8,0.0221905883587885,0.049083438936778,0.875636849165696,0.958333333333333
1410,"abcb14-1 - WW",0.884938763651456,0.0690595835429642,8,0.0261020691000532,0.057735256680953,0.884938763651456,0.979166666666667
1440,"abcb14-1 - WW",0.885078908250765,0.0732842138713076,8,0.0276988292757643,0.0612671360215994,0.885078908250765,1
1470,"abcb14-1 - WW",1.36377311590723,0.118268467023655,8,0.044701278812205,0.0988749128008494,1.36377311590723,1.02083333333333
1500,"abcb14-1 - WW",1.43847575504075,0.0902944338586603,7,0.0368625482612004,0.0835084232509666,1.42735524219628,1.04166666666667
1530,"abcb14-1 - WW",1.45553942308695,0.0892815649869063,8,0.0337452596597151,0.0746412562448963,1.45553942308695,1.0625
1560,"abcb14-1 - WW",1.50139955666795,0.0774079323055221,8,0.0292574483405906,0.0647146509075129,1.50139955666795,1.08333333333333
1590,"abcb14-1 - WW",1.52193453299332,0.0773268064944229,8,0.029226785666151,0.0646468280321497,1.52193453299332,1.10416666666667
1620,"abcb14-1 - WW",1.53331683145548,0.0685877825690627,8,0.0259237450935872,0.057340821195926,1.53331683145548,1.125
1650,"abcb14-1 - WW",1.55538742585237,0.0606304175613666,8,0.0229161438219113,0.0506882975684479,1.55538742585237,1.14583333333333
1680,"abcb14-1 - WW",1.56271748735934,0.0600036805213015,8,0.0226792594868477,0.0501643322905932,1.56271748735934,1.16666666666667
1710,"abcb14-1 - WW",1.56318509817473,0.0590881593538183,8,0.0223332250112512,0.0493989374403824,1.56318509817473,1.1875
1740,"abcb14-1 - WW",1.55723824202113,0.0562299822140438,8,0.0212529355948493,0.0470094415538071,1.55723824202113,1.20833333333333
1770,"abcb14-1 - WW",1.55313135319609,0.0547088889775651,8,0.0206780163913257,0.0457377757843615,1.55313135319609,1.22916666666667
1800,"abcb14-1 - WW",1.54059853163844,0.0566891771637361,8,0.0214264949720182,0.0473933381388566,1.54059853163844,1.25
1830,"abcb14-1 - WW",1.53049708354949,0.050803692644231,8,0.0192019909171995,0.0424729499466226,1.53049708354949,1.27083333333333
1860,"abcb14-1 - WW",1.51473858682077,0.0497071901763111,8,0.0187875519397589,0.0415562509428229,1.51473858682077,1.29166666666667
1890,"abcb14-1 - WW",1.48790076951319,0.0465894432343717,8,0.0176091543598726,0.0389497492710145,1.48790076951319,1.3125
1920,"abcb14-1 - WW",1.46500274552358,0.0467433793946908,8,0.0176673367595847,0.0390784431216366,1.46500274552358,1.33333333333333
1950,"abcb14-1 - WW",1.43424851183541,0.0506278591919552,8,0.0191355321190727,0.0423259495017976,1.43424851183541,1.35416666666667
1980,"abcb14-1 - WW",1.40389746563776,0.0637669741839351,8,0.024101650792824,0.0533105245267914,1.40389746563776,1.375
2010,"abcb14-1 - WW",1.37313065663008,0.0654579857997907,8,0.0247407931070634,0.0547242456163656,1.37313065663008,1.39583333333333
2040,"abcb14-1 - WW",1.32882560883139,0.0861016534682519,8,0.0325433660783509,0.0719827836863699,1.32882560883139,1.41666666666667
2070,"abcb14-1 - WW",1.31206540826127,0.0806526996871243,8,0.0304838551340154,0.0674273443243539,1.31206540826127,1.4375
2100,"abcb14-1 - WW",1.30956811411569,0.0834774553794572,8,0.0315515124306478,0.0697888991816369,1.30956811411569,1.45833333333333
2130,"abcb14-1 - WW",1.29076016427093,0.101596403555783,8,0.0383998311295944,0.0849367189349699,1.29076016427093,1.47916666666667
2160,"abcb14-1 - WW",1.28447219158103,0.116326669113845,8,0.0439673481885332,0.0972515291226713,1.28447219158103,1.5
2190,"abcb14-1 - WW",0.77911885584103,0.0636822253628971,8,0.0240696187493422,0.0532396727393202,0.77911885584103,1.52083333333333
2220,"abcb14-1 - WW",0.791114132329061,0.0582369608982277,8,0.0220115022355576,0.0486873177230497,0.791114132329061,1.54166666666667
2250,"abcb14-1 - WW",0.786149201042768,0.0572087654141108,8,0.0216228808712529,0.0478277247868028,0.786149201042768,1.5625
2280,"abcb14-1 - WW",0.785237196294826,0.0466092766846899,8,0.0176166506994701,0.0389663304504287,0.785237196294826,1.58333333333333
2310,"abcb14-1 - WW",0.780809658061015,0.0468714225229891,8,0.0177157325130944,0.0391854898557649,0.780809658061015,1.60416666666667
2340,"abcb14-1 - WW",0.774056548381777,0.0441428994328766,8,0.0166844477212465,0.0369043874672812,0.774056548381777,1.625
2370,"abcb14-1 - WW",0.771555546953262,0.0433591380415991,8,0.0163882137600274,0.0362491465466076,0.771555546953262,1.64583333333333
2400,"abcb14-1 - WW",0.771091929956177,0.0466706987532267,8,0.0176398660592357,0.0390176805847752,0.771091929956177,1.66666666666667
2430,"abcb14-1 - WW",0.771176988030155,0.0455468392106312,8,0.0172150870794822,0.0380781104941922,0.771176988030155,1.6875
2460,"abcb14-1 - WW",0.773054595715687,0.0446024281045641,8,0.0168581332334735,0.0372885630509006,0.773054595715687,1.70833333333333
2490,"abcb14-1 - WW",0.780035612157652,0.0471622879723124,8,0.0178256693193645,0.0394286594567785,0.780035612157652,1.72916666666667
2520,"abcb14-1 - WW",0.789679600351153,0.0449648903435753,8,0.0169951310826271,0.0375915890660147,0.789679600351153,1.75
2550,"abcb14-1 - WW",0.795885001836292,0.0471092241753337,8,0.0178056130893035,0.0393842970123231,0.795885001836292,1.77083333333333
2580,"abcb14-1 - WW",0.80239996279684,0.0432394501678899,8,0.0163429759959152,0.0361490849801213,0.80239996279684,1.79166666666667
2610,"abcb14-1 - WW",0.814820861275056,0.0434169347979331,8,0.0164100588805768,0.0362974658441051,0.814820861275056,1.8125
2640,"abcb14-1 - WW",0.821499958045639,0.0421117646846554,8,0.0159167509465244,0.0352063163231191,0.821499958045639,1.83333333333333
2670,"abcb14-1 - WW",0.841719082275989,0.0446221139014907,8,0.0168655737653346,0.0373050207889902,0.841719082275989,1.85416666666667
2700,"abcb14-1 - WW",0.847807464710072,0.0489868188283158,8,0.0185152771628429,0.0409540054245563,0.847807464710072,1.875
2730,"abcb14-1 - WW",0.858904785738403,0.0518431295199421,8,0.019594861128154,0.0433419409214305,0.858904785738403,1.89583333333333
2760,"abcb14-1 - WW",0.863083116546963,0.0572696950473457,8,0.0216459101079692,0.0478786632349345,0.863083116546963,1.91666666666667
2790,"abcb14-1 - WW",0.865832887848463,0.0634966777222486,8,0.0239994883331264,0.053084551029779,0.865832887848463,1.9375
2820,"abcb14-1 - WW",0.869806033170212,0.0678610658167859,8,0.025649071979286,0.0567332707869239,0.869806033170212,1.95833333333333
2850,"abcb14-1 - WW",0.892346763178168,0.0722704873312644,8,0.0273156766582814,0.060419639425312,0.892346763178168,1.97916666666667
2880,"abcb14-1 - WW",0.904067805732831,0.0812487381317615,8,0.0307091364906359,0.0679256449341663,0.904067805732831,2
2910,"abcb14-1 - WW",1.12695043926094,0.102829269731797,8,0.0388658107441023,0.0859674208516871,1.12695043926094,2.02083333333333
2940,"abcb14-1 - WW",1.18341120617645,0.0844467610978222,8,0.0319178755556745,0.0705992590416453,1.18341120617645,2.04166666666667
2970,"abcb14-1 - WW",1.20430534492849,0.0840816594620834,8,0.0317798801083277,0.0702940264356465,1.20430534492849,2.0625
3000,"abcb14-1 - WW",1.24124731168253,0.108466857847868,8,0.0409966187654364,0.0906805624642538,1.24124731168253,2.08333333333333
3030,"abcb14-1 - WW",1.31411728317503,0.0761848822344821,8,0.0287951788650261,0.0636921554599227,1.31411728317503,2.10416666666667
3060,"abcb14-1 - WW",1.33585345214835,0.0763797779357968,8,0.0288688425160652,0.0638550923437575,1.33585345214835,2.125
3090,"abcb14-1 - WW",1.3564522984036,0.0687524450986393,8,0.025985981679803,0.0574784825156605,1.3564522984036,2.14583333333333
3120,"abcb14-1 - WW",1.3715684210741,0.0654262417269967,8,0.0247287949753186,0.0546977069073721,1.3715684210741,2.16666666666667
3150,"abcb14-1 - WW",1.37768624302584,0.066893016012106,8,0.0252831835450134,0.0559239608970319,1.37768624302584,2.1875
3180,"abcb14-1 - WW",1.37860196447024,0.0649530433823533,8,0.0245499428123567,0.0543021031911696,1.37860196447024,2.20833333333333
3210,"abcb14-1 - WW",1.37927684641074,0.0651066769740716,8,0.024608010851887,0.0544305440881112,1.37927684641074,2.22916666666667
3240,"abcb14-1 - WW",1.37022065802628,0.0547493084528941,8,0.0206932935170177,0.0457715673113779,1.37022065802628,2.25
3270,"abcb14-1 - WW",1.34955248636057,0.0609507700210223,8,0.0230372256705023,0.0509561189270156,1.34955248636057,2.27083333333333
3300,"abcb14-1 - WW",1.33128582168754,0.0679307549374494,8,0.025675411991052,0.0567915323498084,1.33128582168754,2.29166666666667
3330,"abcb14-1 - WW",1.30382952551915,0.0668253954919504,8,0.0252576253907482,0.0558674287274503,1.30382952551915,2.3125
3360,"abcb14-1 - WW",1.27308824467048,0.0722046105096908,8,0.0272907775601318,0.060364565024226,1.27308824467048,2.33333333333333
3390,"abcb14-1 - WW",1.2465596063427,0.0722439175448295,8,0.0273056342229535,0.0603974265279692,1.2465596063427,2.35416666666667
3420,"abcb14-1 - WW",1.22778956111397,0.0740957689508109,8,0.0280055682637067,0.061945613047119,1.22778956111397,2.375
3450,"abcb14-1 - WW",1.19695497668419,0.0831214994693037,8,0.0314169737426521,0.0694913125935708,1.19695497668419,2.39583333333333
3480,"abcb14-1 - WW",1.1554018636018,0.0889728940116383,8,0.0336285929972147,0.0743832008516725,1.1554018636018,2.41666666666667
3510,"abcb14-1 - WW",1.12359801659316,0.0956650665967017,8,0.036157996481615,0.0799779971439423,1.12359801659316,2.4375
3540,"abcb14-1 - WW",1.12127401261212,0.0975674327449085,8,0.0368770233002925,0.0815684150444432,1.12127401261212,2.45833333333333
3570,"abcb14-1 - WW",1.12762905155197,0.0748930197820699,8,0.0283069007539997,0.0626121314218383,1.12762905155197,2.47916666666667
3600,"abcb14-1 - WW",1.14203086738655,0.0654766860323328,8,0.0247478611306013,0.0547398794020101,1.14203086738655,2.5
3630,"abcb14-1 - WW",0.804860207809636,0.0786950376328046,8,0.0297439284273243,0.0657906978894621,0.804860207809636,2.52083333333333
3660,"abcb14-1 - WW",0.801893034746244,0.0661844425727428,8,0.0250153679584162,0.0553315786772131,0.801893034746244,2.54166666666667
3690,"abcb14-1 - WW",0.809488654969254,0.0578857472209144,8,0.0218787559430982,0.0483936957408533,0.809488654969254,2.5625
3720,"abcb14-1 - WW",0.801557465898108,0.0462569923441421,8,0.0174834997343455,0.0386718133713681,0.801557465898108,2.58333333333333
3750,"abcb14-1 - WW",0.800002972356349,0.0459490946705587,8,0.0173671253524088,0.0384144044745313,0.800002972356349,2.60416666666667
3780,"abcb14-1 - WW",0.802379888645755,0.0447635056683588,8,0.0169190148299868,0.0374232272642381,0.802379888645755,2.625
3810,"abcb14-1 - WW",0.803689154087088,0.0451459341301029,8,0.0170635592019936,0.0377429454592828,0.803689154087088,2.64583333333333
3840,"abcb14-1 - WW",0.807081463222987,0.0479285879192444,8,0.0181153034749736,0.0400693022446573,0.807081463222987,2.66666666666667
3870,"abcb14-1 - WW",0.81233621968721,0.0473056655732247,8,0.0178798609587346,0.0395485261308342,0.81233621968721,2.6875
3900,"abcb14-1 - WW",0.814555596628883,0.0473069066886485,8,0.0178803300562717,0.0395495637292947,0.814555596628883,2.70833333333333
3930,"abcb14-1 - WW",0.816980996485626,0.0493896652559895,8,0.0186675388005822,0.0412907934662953,0.816980996485626,2.72916666666667
3960,"abcb14-1 - WW",0.820688563069413,0.0504214027673545,8,0.0190574989253491,0.0421533476114266,0.820688563069413,2.75
3990,"abcb14-1 - WW",0.828759356493482,0.0524180393233114,8,0.0198121566090124,0.0438225775450973,0.828759356493482,2.77083333333333
4020,"abcb14-1 - WW",0.835891297725764,0.0538535601751909,8,0.0203547324912867,0.0450227030107042,0.835891297725764,2.79166666666667
4050,"abcb14-1 - WW",0.842072592552216,0.0540681338139231,8,0.0204358337035718,0.0452020910619146,0.842072592552216,2.8125
4080,"abcb14-1 - WW",0.8466366416177,0.0560442101221338,8,0.0211827203440307,0.0468541321983155,0.8466366416177,2.83333333333333
4110,"abcb14-1 - WW",0.853733350287645,0.0604796974244096,8,0.0228591769647745,0.050562292380641,0.853733350287645,2.85416666666667
4140,"abcb14-1 - WW",0.860972679068661,0.0643385137651758,8,0.0243176724494516,0.0537883435742481,0.860972679068661,2.875
4170,"abcb14-1 - WW",0.866404148932363,0.0675807959533158,8,0.0255431399280391,0.0564989593173605,0.866404148932363,2.89583333333333
4200,"abcb14-1 - WW",0.879690821768491,0.0707539853678442,8,0.0267424927928598,0.0591518120562002,0.879690821768491,2.91666666666667
4230,"abcb14-1 - WW",0.881630039964428,0.0852962416510841,8,0.0322389490253197,0.0713094425566899,0.881630039964428,2.9375
4260,"abcb14-1 - WW",0.880108302282094,0.0840978383291247,8,0.0317859951452828,0.0703075523069813,0.880108302282094,2.95833333333333
4290,"abcb14-1 - WW",0.873088265805544,0.0992493035428318,8,0.0375127107100992,0.0829744942189852,0.873088265805544,2.97916666666667
4320,"abcb14-1 - WW",0.881513264736068,0.100979916996674,8,0.0381668211121635,0.0844213232736513,0.881513264736068,3
4350,"abcb14-1 - WW",1.20423234693611,0.092804989459652,8,0.0350769889337443,0.0775869128198939,1.20423234693611,3.02083333333333
4380,"abcb14-1 - WW",1.2116794523227,0.0856166613078955,8,0.0323600562720482,0.0715773200934856,1.2116794523227,3.04166666666667
4410,"abcb14-1 - WW",1.19933700870731,0.0886622312795048,8,0.0335111735213802,0.0741234803080382,1.19933700870731,3.0625
4440,"abcb14-1 - WW",1.20136900113687,0.103614616808384,8,0.0391626440380338,0.0866239874384544,1.20136900113687,3.08333333333333
4470,"abcb14-1 - WW",1.21699059217102,0.11477420644065,8,0.0433805724523925,0.0959536378478308,1.21699059217102,3.10416666666667
4500,"abcb14-1 - WW",1.21831032611841,0.108521306186243,8,0.0410171983029561,0.0907260824142825,1.21831032611841,3.125
4530,"abcb14-1 - WW",1.22109375170358,0.105174908388468,8,0.0397523788228409,0.0879284238432471,1.22109375170358,3.14583333333333
4560,"abcb14-1 - WW",1.21782515293882,0.10034687883445,8,0.0379275551767836,0.0838920901258416,1.21782515293882,3.16666666666667
4590,"abcb14-1 - WW",1.21654432524029,0.0913802644820976,8,0.0345384935084198,0.07639581293109,1.21654432524029,3.1875
4620,"abcb14-1 - WW",1.20861586417688,0.0851321133046297,8,0.0321769143413462,0.0711722278252215,1.20861586417688,3.20833333333333
4650,"abcb14-1 - WW",1.19771265456995,0.0717535687449879,8,0.0271202997972307,0.0599874846724056,1.19771265456995,3.22916666666667
4680,"abcb14-1 - WW",1.18086134531254,0.0610772237418466,8,0.0230850206844537,0.0510618368832426,1.18086134531254,3.25
4710,"abcb14-1 - WW",1.16173381197632,0.0569777498518016,8,0.0215355651959878,0.0476345909434903,1.16173381197632,3.27083333333333
4740,"abcb14-1 - WW",1.14237064243822,0.0486391320775503,8,0.0183838639233175,0.0406633320267428,1.14237064243822,3.29166666666667
4770,"abcb14-1 - WW",1.12071783385115,0.0503651571935881,8,0.0190362400967014,0.0421063251350088,1.12071783385115,3.3125
4800,"abcb14-1 - WW",1.08672231761748,0.0447855979309361,8,0.0169273649203694,0.0374416968579588,1.08672231761748,3.33333333333333
4830,"abcb14-1 - WW",1.06800846057811,0.0393123113701282,8,0.0148586570497852,0.0328659147830488,1.06800846057811,3.35416666666667
4860,"abcb14-1 - WW",1.03512416090864,0.0351274547183755,8,0.0132769299107863,0.0293672870681622,1.03512416090864,3.375
4890,"abcb14-1 - WW",1.00131533206073,0.0352731308115812,8,0.0133319902985848,0.0294890753298635,1.00131533206073,3.39583333333333
4920,"abcb14-1 - WW",0.969296501962168,0.0311680697101811,8,0.0117804230427235,0.0260571583645247,0.969296501962168,3.41666666666667
4950,"abcb14-1 - WW",0.946940007382555,0.0253121495348528,8,0.0095670932596714,0.0211614865825567,0.946940007382555,3.4375
4980,"abcb14-1 - WW",0.937845494326519,0.0265052479926997,8,0.0100180420895396,0.0221589418548809,0.937845494326519,3.45833333333333
5010,"abcb14-1 - WW",0.923610834151657,0.015146343994751,8,0.00572477992599255,0.0126626604658124,0.923610834151657,3.47916666666667
5040,"abcb14-1 - WW",0.900888951894187,0.0406784790968705,8,0.0153750199146655,0.0340080595850606,0.900888951894187,3.5
5070,"abcb14-1 - WW",0.640210974715716,0.028373289220453,8,0.0107240953077469,0.0237206634037495,0.640210974715716,3.52083333333333
5100,"abcb14-1 - WW",0.633170358108271,0.0287761673435963,8,0.0108763689252477,0.0240574779435642,0.633170358108271,3.54166666666667
5130,"abcb14-1 - WW",0.640794034261629,0.0257298324889431,8,0.00972496257729907,0.0215106782707843,0.640794034261629,3.5625
5160,"abcb14-1 - WW",0.632235509566106,0.0331466196821528,8,0.0125282446402022,0.0277112675355829,0.632235509566106,3.58333333333333
